date,state,cases
2020-04-04,Alabama,1632
2020-03-28,Alaska,102
2020-03-31,Arizona,1298
2020-03-19,California,1067
2020-03-26,Colorado,1432
2020-03-23,Connecticut,415
2020-04-01,District of Columbia,586
2020-03-24,Delaware,104
2020-04-03,Florida,10260
2020-04-03,Georgia,5967
2020-03-25,Hawaii,95
2020-03-25,Idaho,123
2020-03-21,Illinois,751
2020-03-24,Indiana,366
2020-03-30,Kansas,373
2020-03-26,Kentucky,248
2020-03-23,Louisiana,1172
2020-04-02,Maine,376
2020-03-30,Maryland,1414
2020-03-24,Massachusetts,1159
2020-03-24,Michigan,1791
2020-03-27,Minnesota,398
2020-04-03,Mississippi,1358
2020-04-06,Missouri,2722
2020-03-28,Montana,147
2020-04-01,Nevada,1279
2020-03-27,New Hampshire,187
2020-03-21,New Jersey,1336
2020-03-24,New Mexico,100
2020-03-22,New York,15188
2020-03-30,North Carolina,1302
2020-03-23,Ohio,444
2020-03-23,Oregon,191
2020-04-01,Pennsylvania,5805
2020-03-28,Rhode Island,239
2020-04-07,South Carolina,2417
2020-03-31,Tennessee,2049
2020-04-02,Texas,4880
2020-03-25,Vermont,123
2020-03-30,Virginia,1020
2020-03-25,Washington,2585
2020-03-24,West Virginia,39
2020-03-25,Wisconsin,623
